Id,WnvPresent
73701,0.007333333333333333
73702,0.008333333333333331
73703,0.007333333333333333
73704,0.003
73705,0.003
73706,0.003
73707,0.003
73708,0.003
73709,0.003
73710,0.003
73711,0.003
73712,0.019233333333333335
73713,0.019233333333333335
73714,0.019233333333333335
73715,0.019233333333333335
73716,0.019233333333333335
73717,0.019233333333333335
73718,0.021433333333333332
73719,0.019233333333333335
73720,0.02675530303030302
73721,0.02675530303030302
73722,0.02675530303030302
73723,0.02675530303030302
73724,0.02675530303030302
73725,0.02675530303030302
73726,0.029005303030303027
73727,0.02675530303030302
73728,0.013173809523809523
73729,0.013173809523809523
73730,0.013173809523809523
73731,0.013173809523809523
73732,0.012173809523809524
73733,0.013173809523809523
73734,0.014590476190476192
73735,0.013173809523809523
73736,0.014858333333333335
73737,0.014858333333333335
73738,0.014858333333333335
73739,0.014858333333333335
73740,0.013858333333333334
73741,0.014858333333333335
73742,0.016274999999999998
73743,0.014858333333333335
73744,0.04108863636363636
73745,0.04108863636363636
73746,0.04108863636363636
73747,0.04108863636363636
73748,0.04108863636363636
73749,0.04108863636363636
73750,0.04233863636363636
73751,0.04108863636363636
73752,0.004
73753,0.004
73754,0.004
73755,0.004
73756,0.004
73757,0.004
73758,0.004
73759,0.004
73760,0.01175
73761,0.01175
73762,0.01175
73763,0.01175
73764,0.01175
73765,0.01175
73766,0.01175
73767,0.01175
73768,0.0045
73769,0.0045
73770,0.0045
73771,0.0045
73772,0.0045
73773,0.0045
73774,0.0045
73775,0.0045
73776,0.007933333333333332
73777,0.007933333333333332
73778,0.007933333333333332
73779,0.007933333333333332
73780,0.007933333333333332
73781,0.007933333333333332
73782,0.008933333333333333
73783,0.007933333333333332
73784,0.01843333333333333
73785,0.01843333333333333
73786,0.01843333333333333
73787,0.01843333333333333
73788,0.01743333333333333
73789,0.01843333333333333
73790,0.02068333333333333
73791,0.01843333333333333
73792,0.016685714285714286
73793,0.016685714285714286
73794,0.016685714285714286
73795,0.016685714285714286
73796,0.01568571428571429
73797,0.016685714285714286
73798,0.016935714285714283
73799,0.016685714285714286
73800,0.0035
73801,0.0035
73802,0.0035
73803,0.0035
73804,0.0035
73805,0.0035
73806,0.0045
73807,0.0035
73808,0.005
73809,0.005
73810,0.005
73811,0.005
73812,0.005333333333333334
73813,0.005
73814,0.005333333333333334
73815,0.005
73816,0.014935714285714288
73817,0.014935714285714288
73818,0.014935714285714288
73819,0.014935714285714288
73820,0.013935714285714289
73821,0.014935714285714288
73822,0.015185714285714288
73823,0.014935714285714288
73824,0.002
73825,0.002
73826,0.002
73827,0.002
73828,0.002
73829,0.002
73830,0.003
73831,0.002
73832,0.002
73833,0.002
73834,0.002
73835,0.002
73836,0.002
73837,0.002
73838,0.003
73839,0.002
73840,0.003
73841,0.003
73842,0.003
73843,0.003
73844,0.003
73845,0.003
73846,0.003
73847,0.003
73848,0.014400000000000001
73849,0.014400000000000001
73850,0.014400000000000001
73851,0.014400000000000001
73852,0.013400000000000002
73853,0.014400000000000001
73854,0.01565
73855,0.014400000000000001
73856,0.003
73857,0.003
73858,0.003
73859,0.003
73860,0.002
73861,0.003
73862,0.002
73863,0.003
73864,0.002
73865,0.002
73866,0.002
73867,0.002
73868,0.001
73869,0.002
73870,0.002
73871,0.002
73872,0.003333333333333333
73873,0.003333333333333333
73874,0.003333333333333333
73875,0.003333333333333333
73876,0.002333333333333333
73877,0.003333333333333333
73878,0.0033333333333333335
73879,0.003333333333333333
73880,0.0
73881,0.0
73882,0.0
73883,0.0
73884,0.0
73885,0.0
73886,0.001
73887,0.0
73888,0.006833333333333333
73889,0.006833333333333333
73890,0.006833333333333333
73891,0.006833333333333333
73892,0.006833333333333333
73893,0.006833333333333333
73894,0.007833333333333333
73895,0.006833333333333333
73896,0.005
73897,0.005
73898,0.005
73899,0.005
73900,0.004
73901,0.005
73902,0.004
73903,0.005
73904,0.003
73905,0.003
73906,0.003
73907,0.003
73908,0.003
73909,0.003
73910,0.004
73911,0.003
73912,0.001
73913,0.001
73914,0.001
73915,0.001
73916,0.001
73917,0.001
73918,0.002
73919,0.001
73920,0.033
73921,0.033
73922,0.033
73923,0.033
73924,0.033
73925,0.033
73926,0.032
73927,0.033
73928,0.0019
73929,0.0019
73930,0.0019
73931,0.0019
73932,0.0019
73933,0.0019
73934,0.0029000000000000002
73935,0.0019
73936,0.0035
73937,0.0035
73938,0.0035
73939,0.0035
73940,0.0035
73941,0.0035
73942,0.004
73943,0.0035
73944,0.002
73945,0.002
73946,0.002
73947,0.002
73948,0.002
73949,0.002
73950,0.003
73951,0.002
73952,0.0022333333333333333
73953,0.0022333333333333333
73954,0.0022333333333333333
73955,0.0022333333333333333
73956,0.0022333333333333333
73957,0.0022333333333333333
73958,0.003233333333333333
73959,0.0022333333333333333
73960,0.008983333333333334
73961,0.008983333333333334
73962,0.008983333333333334
73963,0.008983333333333334
73964,0.008983333333333334
73965,0.008983333333333334
73966,0.009983333333333332
73967,0.008983333333333334
73968,0.0006666666666666666
73969,0.0006666666666666666
73970,0.0006666666666666666
73971,0.0006666666666666666
73972,0.0006666666666666666
73973,0.0006666666666666666
73974,0.0016666666666666666
73975,0.0006666666666666666
73976,0.0034500000000000004
73977,0.0034500000000000004
73978,0.0034500000000000004
73979,0.0034500000000000004
73980,0.0034500000000000004
73981,0.0034500000000000004
73982,0.00445
73983,0.0034500000000000004
73984,0.002833333333333333
73985,0.002833333333333333
73986,0.002833333333333333
73987,0.002833333333333333
73988,0.002833333333333333
73989,0.002833333333333333
73990,0.003833333333333333
73991,0.002833333333333333
73992,0.0006666666666666666
73993,0.0006666666666666666
73994,0.0006666666666666666
73995,0.0006666666666666666
73996,0.0006666666666666666
73997,0.0006666666666666666
73998,0.0016666666666666666
73999,0.0006666666666666666
74000,0.0023333333333333335
74001,0.0023333333333333335
74002,0.0023333333333333335
74003,0.0023333333333333335
74004,0.0023333333333333335
74005,0.0023333333333333335
74006,0.0033333333333333335
74007,0.0023333333333333335
74008,0.007233333333333334
74009,0.007233333333333334
74010,0.007233333333333334
74011,0.007233333333333334
74012,0.006233333333333334
74013,0.007233333333333334
74014,0.0064333333333333334
74015,0.007233333333333334
74016,0.0025
74017,0.0025
74018,0.0025
74019,0.0025
74020,0.0025
74021,0.0025
74022,0.0035
74023,0.0025
74024,0.0010526315789473684
74025,0.0010526315789473684
74026,0.0010526315789473684
74027,0.0010526315789473684
74028,0.0010526315789473684
74029,0.0010526315789473684
74030,0.0012192982456140351
74031,0.0010526315789473684
74032,0.0035
74033,0.0035
74034,0.0035
74035,0.0035
74036,0.0035
74037,0.0035
74038,0.0035
74039,0.0035
74040,0.008933333333333333
74041,0.008933333333333333
74042,0.008933333333333333
74043,0.008933333333333333
74044,0.008933333333333333
74045,0.008933333333333333
74046,0.009266666666666666
74047,0.008933333333333333
74048,0.004933333333333334
74049,0.004933333333333334
74050,0.004933333333333334
74051,0.004933333333333334
74052,0.004933333333333334
74053,0.004933333333333334
74054,0.005933333333333334
74055,0.004933333333333334
74056,0.0029333333333333334
74057,0.0029333333333333334
74058,0.0029333333333333334
74059,0.0029333333333333334
74060,0.0029333333333333334
74061,0.0029333333333333334
74062,0.003933333333333334
74063,0.0029333333333333334
74064,0.012199999999999999
74065,0.012199999999999999
74066,0.012199999999999999
74067,0.012199999999999999
74068,0.012199999999999999
74069,0.012199999999999999
74070,0.013366666666666667
74071,0.012199999999999999
74072,0.051821428571428574
74073,0.051821428571428574
74074,0.051821428571428574
74075,0.051821428571428574
74076,0.051821428571428574
74077,0.051821428571428574
74078,0.054938095238095244
74079,0.051821428571428574
74080,0.0115
74081,0.0115
74082,0.0115
74083,0.0115
74084,0.0115
74085,0.0115
74086,0.0125
74087,0.0115
74088,0.007
74089,0.007
74090,0.007
74091,0.007
74092,0.007
74093,0.007
74094,0.007
74095,0.007
74096,0.009166666666666667
74097,0.009166666666666667
74098,0.009166666666666667
74099,0.009166666666666667
74100,0.009166666666666667
74101,0.009166666666666667
74102,0.010166666666666666
74103,0.009166666666666667
74104,0.004833333333333333
74105,0.004833333333333333
74106,0.004833333333333333
74107,0.004833333333333333
74108,0.004833333333333333
74109,0.004833333333333333
74110,0.004833333333333333
74111,0.004833333333333333
74112,0.013552631578947368
74113,0.013552631578947368
74114,0.013552631578947368
74115,0.013552631578947368
74116,0.013552631578947368
74117,0.013552631578947368
74118,0.013719298245614034
74119,0.013552631578947368
74120,0.01525
74121,0.01525
74122,0.01525
74123,0.01525
74124,0.01525
74125,0.01525
74126,0.01625
74127,0.01525
74128,0.046983333333333335
74129,0.046983333333333335
74130,0.046983333333333335
74131,0.046983333333333335
74132,0.046983333333333335
74133,0.046983333333333335
74134,0.04873333333333334
74135,0.046983333333333335
74136,0.0010526315789473684
74137,0.0010526315789473684
74138,0.0010526315789473684
74139,0.0010526315789473684
74140,0.0010526315789473684
74141,0.0010526315789473684
74142,0.0010526315789473684
74143,0.0010526315789473684
74144,0.005
74145,0.005
74146,0.005
74147,0.005
74148,0.005
74149,0.005
74150,0.005
74151,0.005
74152,0.014416666666666664
74153,0.014416666666666664
74154,0.014416666666666664
74155,0.014416666666666664
74156,0.014416666666666664
74157,0.014416666666666664
74158,0.014416666666666664
74159,0.014416666666666664
74160,0.014416666666666664
74161,0.013916666666666664
74162,0.014416666666666664
74163,0.0104
74164,0.0104
74165,0.0104
74166,0.0104
74167,0.0104
74168,0.0104
74169,0.0106
74170,0.0104
74171,0.007666666666666666
74172,0.007666666666666666
74173,0.007666666666666666
74174,0.007666666666666666
74175,0.007666666666666666
74176,0.007666666666666666
74177,0.008666666666666666
74178,0.007666666666666666
74179,0.014
74180,0.014
74181,0.014
74182,0.014
74183,0.014
74184,0.014
74185,0.0157
74186,0.014
74187,0.024995562770562772
74188,0.024995562770562772
74189,0.024995562770562772
74190,0.024995562770562772
74191,0.024995562770562772
74192,0.024995562770562772
74193,0.027745562770562775
74194,0.024995562770562772
74195,0.03807741702741703
74196,0.03807741702741703
74197,0.03807741702741703
74198,0.03807741702741703
74199,0.03807741702741703
74200,0.03807741702741703
74201,0.03807741702741703
74202,0.03807741702741703
74203,0.03807741702741703
74204,0.03807741702741703
74205,0.03807741702741703
74206,0.03807741702741703
74207,0.03857741702741703
74208,0.03807741702741703
74209,0.040444083694083685
74210,0.03807741702741703
74211,0.03882878787878788
74212,0.03882878787878788
74213,0.03882878787878788
74214,0.03882878787878788
74215,0.03882878787878788
74216,0.03882878787878788
74217,0.03882878787878788
74218,0.03982878787878788
74219,0.03882878787878788
74220,0.04557878787878788
74221,0.03882878787878788
74222,0.007833333333333333
74223,0.007833333333333333
74224,0.007833333333333333
74225,0.007833333333333333
74226,0.007833333333333333
74227,0.007833333333333333
74228,0.007833333333333333
74229,0.007833333333333333
74230,0.004200000000000001
74231,0.004200000000000001
74232,0.004200000000000001
74233,0.004200000000000001
74234,0.004200000000000001
74235,0.004200000000000001
74236,0.004200000000000001
74237,0.004200000000000001
74238,0.006
74239,0.006
74240,0.006
74241,0.006
74242,0.006
74243,0.006
74244,0.007
74245,0.006
74246,0.003933333333333334
74247,0.003933333333333334
74248,0.003933333333333334
74249,0.003933333333333334
74250,0.003933333333333334
74251,0.003933333333333334
74252,0.005933333333333334
74253,0.003933333333333334
74254,0.004
74255,0.004
74256,0.004
74257,0.004
74258,0.004
74259,0.004
74260,0.004
74261,0.004
74262,0.0105
74263,0.0105
74264,0.0105
74265,0.0105
74266,0.0105
74267,0.0105
74268,0.011666666666666667
74269,0.0105
74270,0.028083333333333328
74271,0.028083333333333328
74272,0.028083333333333328
74273,0.028083333333333328
74274,0.028083333333333328
74275,0.028083333333333328
74276,0.027916666666666666
74277,0.028083333333333328
74278,0.015083333333333336
74279,0.015083333333333336
74280,0.015083333333333336
74281,0.015083333333333336
74282,0.015083333333333336
74283,0.015083333333333336
74284,0.01441666666666667
74285,0.015083333333333336
74286,0.01958333333333333
74287,0.01958333333333333
74288,0.01958333333333333
74289,0.01958333333333333
74290,0.01958333333333333
74291,0.01958333333333333
74292,0.01891666666666667
74293,0.01958333333333333
74294,0.02206666666666666
74295,0.02206666666666666
74296,0.02206666666666666
74297,0.02206666666666666
74298,0.02206666666666666
74299,0.02206666666666666
74300,0.026316666666666662
74301,0.02206666666666666
74302,0.011202380952380953
74303,0.011202380952380953
74304,0.011202380952380953
74305,0.011202380952380953
74306,0.011202380952380953
74307,0.011202380952380953
74308,0.014452380952380953
74309,0.011202380952380953
74310,0.05042272727272727
74311,0.05042272727272727
74312,0.05042272727272727
74313,0.05042272727272727
74314,0.05042272727272727
74315,0.05042272727272727
74316,0.054622727272727274
74317,0.05042272727272727
74318,0.01790869218500797
74319,0.01790869218500797
74320,0.01790869218500797
74321,0.01790869218500797
74322,0.01790869218500797
74323,0.01790869218500797
74324,0.01844202551834131
74325,0.01790869218500797
74326,0.011185714285714287
74327,0.011185714285714287
74328,0.011185714285714287
74329,0.011185714285714287
74330,0.010185714285714288
74331,0.011185714285714287
74332,0.010185714285714288
74333,0.011185714285714287
74334,0.029210822510822503
74335,0.029210822510822503
74336,0.029210822510822503
74337,0.029210822510822503
74338,0.029210822510822503
74339,0.029210822510822503
74340,0.0316608225108225
74341,0.029210822510822503
74342,0.019622727272727274
74343,0.019622727272727274
74344,0.019622727272727274
74345,0.019622727272727274
74346,0.019622727272727274
74347,0.019622727272727274
74348,0.018956060606060608
74349,0.019622727272727274
74350,0.022039393939393935
74351,0.022039393939393935
74352,0.022039393939393935
74353,0.022039393939393935
74354,0.022039393939393935
74355,0.022039393939393935
74356,0.022039393939393935
74357,0.022039393939393935
74358,0.04350606060606062
74359,0.04350606060606062
74360,0.04350606060606062
74361,0.04350606060606062
74362,0.04450606060606061
74363,0.04350606060606062
74364,0.04383939393939394
74365,0.04350606060606062
74366,0.003333333333333333
74367,0.003333333333333333
74368,0.003333333333333333
74369,0.003333333333333333
74370,0.002333333333333333
74371,0.003333333333333333
74372,0.0033333333333333335
74373,0.003333333333333333
74374,0.0503608225108225
74375,0.0503608225108225
74376,0.0503608225108225
74377,0.0503608225108225
74378,0.0503608225108225
74379,0.0513608225108225
74380,0.0503608225108225
74381,0.0513608225108225
74382,0.0503608225108225
74383,0.01963939393939394
74384,0.01963939393939394
74385,0.01963939393939394
74386,0.01963939393939394
74387,0.01963939393939394
74388,0.01963939393939394
74389,0.01963939393939394
74390,0.01963939393939394
74391,0.00675
74392,0.00675
74393,0.00675
74394,0.00675
74395,0.00675
74396,0.00675
74397,0.00675
74398,0.00675
74399,0.011166666666666667
74400,0.011166666666666667
74401,0.011166666666666667
74402,0.011166666666666667
74403,0.010166666666666666
74404,0.011166666666666667
74405,0.010166666666666666
74406,0.011166666666666667
74407,0.04046915584415584
74408,0.04046915584415584
74409,0.04046915584415584
74410,0.04046915584415584
74411,0.04046915584415584
74412,0.04046915584415584
74413,0.044219155844155845
74414,0.04046915584415584
74415,0.02837272727272727
74416,0.02837272727272727
74417,0.02837272727272727
74418,0.02837272727272727
74419,0.02837272727272727
74420,0.02837272727272727
74421,0.027706060606060602
74422,0.02837272727272727
74423,0.020756060606060608
74424,0.020756060606060608
74425,0.020756060606060608
74426,0.020756060606060608
74427,0.019756060606060607
74428,0.020756060606060608
74429,0.020956060606060607
74430,0.020756060606060608
74431,0.03317748917748918
74432,0.03317748917748918
74433,0.03317748917748918
74434,0.03317748917748918
74435,0.03317748917748918
74436,0.03317748917748918
74437,0.03417748917748918
74438,0.03317748917748918
74439,0.024906060606060605
74440,0.024906060606060605
74441,0.024906060606060605
74442,0.024906060606060605
74443,0.024906060606060605
74444,0.024906060606060605
74445,0.024906060606060605
74446,0.024906060606060605
74447,0.027406060606060607
74448,0.027406060606060607
74449,0.027406060606060607
74450,0.027406060606060607
74451,0.027406060606060607
74452,0.027406060606060607
74453,0.027406060606060607
74454,0.027406060606060607
74455,0.003333333333333333
74456,0.003333333333333333
74457,0.003333333333333333
74458,0.003333333333333333
74459,0.002333333333333333
74460,0.003333333333333333
74461,0.0033333333333333335
74462,0.003333333333333333
74463,0.012666666666666666
74464,0.012666666666666666
74465,0.012666666666666666
74466,0.012666666666666666
74467,0.012666666666666666
74468,0.012666666666666666
74469,0.013666666666666666
74470,0.012666666666666666
74471,0.003
74472,0.003
74473,0.003
74474,0.003
74475,0.003
74476,0.003
74477,0.003
74478,0.003
74479,0.020896345029239767
74480,0.020896345029239767
74481,0.020896345029239767
74482,0.020896345029239767
74483,0.020896345029239767
74484,0.020896345029239767
74485,0.021396345029239767
74486,0.020896345029239767
74487,0.011315789473684211
74488,0.011315789473684211
74489,0.011315789473684211
74490,0.011315789473684211
74491,0.011315789473684211
74492,0.011315789473684211
74493,0.011315789473684211
74494,0.011315789473684211
74495,0.022418170426065163
74496,0.022418170426065163
74497,0.022418170426065163
74498,0.022418170426065163
74499,0.022418170426065163
74500,0.022418170426065163
74501,0.023968170426065163
74502,0.022418170426065163
74503,0.01843245614035088
74504,0.01843245614035088
74505,0.01843245614035088
74506,0.01843245614035088
74507,0.01843245614035088
74508,0.01843245614035088
74509,0.01843245614035088
74510,0.01843245614035088
74511,0.014849122807017544
74512,0.014849122807017544
74513,0.014849122807017544
74514,0.014849122807017544
74515,0.014849122807017544
74516,0.014849122807017544
74517,0.014849122807017544
74518,0.014849122807017544
74519,0.015849122807017543
74520,0.015849122807017543
74521,0.015849122807017543
74522,0.015849122807017543
74523,0.015849122807017543
74524,0.015849122807017543
74525,0.016849122807017544
74526,0.015849122807017543
74527,0.008765789473684211
74528,0.008765789473684211
74529,0.008765789473684211
74530,0.008765789473684211
74531,0.008765789473684211
74532,0.008765789473684211
74533,0.008765789473684211
74534,0.008765789473684211
74535,0.003224122807017544
74536,0.003224122807017544
74537,0.003224122807017544
74538,0.003224122807017544
74539,0.003224122807017544
74540,0.003224122807017544
74541,0.004224122807017544
74542,0.003224122807017544
74543,0.0034824561403508773
74544,0.0034824561403508773
74545,0.0034824561403508773
74546,0.0034824561403508773
74547,0.0034824561403508773
74548,0.0034824561403508773
74549,0.0034824561403508773
74550,0.0034824561403508773
74551,0.024741979949874687
74552,0.024741979949874687
74553,0.024741979949874687
74554,0.024741979949874687
74555,0.024741979949874687
74556,0.024741979949874687
74557,0.024741979949874687
74558,0.024741979949874687
74559,0.007099122807017544
74560,0.007099122807017544
74561,0.007099122807017544
74562,0.007099122807017544
74563,0.007099122807017544
74564,0.007099122807017544
74565,0.008099122807017543
74566,0.007099122807017544
74567,0.01896578947368421
74568,0.01896578947368421
74569,0.01896578947368421
74570,0.01896578947368421
74571,0.01896578947368421
74572,0.01896578947368421
74573,0.01896578947368421
74574,0.01896578947368421
74575,0.008765789473684211
74576,0.008765789473684211
74577,0.008765789473684211
74578,0.008765789473684211
74579,0.008765789473684211
74580,0.008765789473684211
74581,0.008765789473684211
74582,0.008765789473684211
74583,0.003078884711779449
74584,0.003078884711779449
74585,0.003078884711779449
74586,0.003078884711779449
74587,0.003078884711779449
74588,0.003078884711779449
74589,0.003078884711779449
74590,0.003078884711779449
74591,0.008307456140350878
74592,0.008307456140350878
74593,0.008307456140350878
74594,0.008307456140350878
74595,0.008307456140350878
74596,0.008307456140350878
74597,0.008307456140350878
74598,0.008307456140350878
74599,0.008807456140350878
74600,0.008807456140350878
74601,0.008807456140350878
74602,0.008807456140350878
74603,0.008807456140350878
74604,0.008807456140350878
74605,0.0078074561403508776
74606,0.008807456140350878
74607,0.010332456140350879
74608,0.010332456140350879
74609,0.010332456140350879
74610,0.010332456140350879
74611,0.010332456140350879
74612,0.010332456140350879
74613,0.011332456140350878
74614,0.010332456140350879
74615,0.008807456140350877
74616,0.008807456140350877
74617,0.008807456140350877
74618,0.008807456140350877
74619,0.008807456140350877
74620,0.008807456140350877
74621,0.008807456140350877
74622,0.008807456140350877
74623,0.026034837092731827
74624,0.026034837092731827
74625,0.026034837092731827
74626,0.026034837092731827
74627,0.026034837092731827
74628,0.026034837092731827
74629,0.027084837092731826
74630,0.026034837092731827
74631,0.00984078947368421
74632,0.00984078947368421
74633,0.00984078947368421
74634,0.00984078947368421
74635,0.00984078947368421
74636,0.00984078947368421
74637,0.00984078947368421
74638,0.00984078947368421
74639,0.00984078947368421
74640,0.00984078947368421
74641,0.010590789473684211
74642,0.00984078947368421
74643,0.01159078947368421
74644,0.00984078947368421
74645,0.009990789473684212
74646,0.009990789473684212
74647,0.009990789473684212
74648,0.009990789473684212
74649,0.009990789473684212
74650,0.009990789473684212
74651,0.008990789473684209
74652,0.009990789473684212
74653,0.007482456140350877
74654,0.007482456140350877
74655,0.007482456140350877
74656,0.007482456140350877
74657,0.008232456140350876
74658,0.007482456140350877
74659,0.008232456140350876
74660,0.007482456140350877
74661,0.011501503759398493
74662,0.011501503759398493
74663,0.011501503759398493
74664,0.011501503759398493
74665,0.011501503759398493
74666,0.011501503759398493
74667,0.011901503759398496
74668,0.011501503759398493
74669,0.006224122807017543
74670,0.006224122807017543
74671,0.006224122807017543
74672,0.006224122807017543
74673,0.006224122807017543
74674,0.006224122807017543
74675,0.006224122807017543
74676,0.006224122807017543
74677,0.006224122807017543
74678,0.006224122807017543
74679,0.006224122807017543
74680,0.006224122807017543
74681,0.006224122807017543
74682,0.006224122807017543
74683,0.006224122807017543
74684,0.006224122807017543
74685,0.006224122807017543
74686,0.006224122807017543
74687,0.006224122807017543
74688,0.018890789473684208
74689,0.018890789473684208
74690,0.018890789473684208
74691,0.018890789473684208
74692,0.018890789473684208
74693,0.018890789473684208
74694,0.02089078947368421
74695,0.018890789473684208
74696,0.004482456140350878
74697,0.004482456140350878
74698,0.004482456140350878
74699,0.004482456140350878
74700,0.004482456140350878
74701,0.004482456140350878
74702,0.004482456140350878
74703,0.004482456140350878
74704,0.00850388471177945
74705,0.00850388471177945
74706,0.00850388471177945
74707,0.00850388471177945
74708,0.00850388471177945
74709,0.00850388471177945
74710,0.00850388471177945
74711,0.00850388471177945
74712,0.00789078947368421
74713,0.00789078947368421
74714,0.00789078947368421
74715,0.00789078947368421
74716,0.00789078947368421
74717,0.00789078947368421
74718,0.00689078947368421
74719,0.00789078947368421
74720,0.010099122807017543
74721,0.010099122807017543
74722,0.010099122807017543
74723,0.010099122807017543
74724,0.010099122807017543
74725,0.010099122807017543
74726,0.011099122807017544
74727,0.010099122807017543
74728,0.013075313283208018
74729,0.013075313283208018
74730,0.013075313283208018
74731,0.013075313283208018
74732,0.013075313283208018
74733,0.013075313283208018
74734,0.013075313283208018
74735,0.013075313283208018
74736,0.009527694235588973
74737,0.009527694235588973
74738,0.009527694235588973
74739,0.009527694235588973
74740,0.009527694235588973
74741,0.009527694235588973
74742,0.009927694235588971
74743,0.009527694235588973
74744,0.010332456140350879
74745,0.010332456140350879
74746,0.010332456140350879
74747,0.010332456140350879
74748,0.011082456140350878
74749,0.010332456140350879
74750,0.011082456140350878
74751,0.010332456140350879
74752,0.0017538847117794488
74753,0.0017538847117794488
74754,0.0017538847117794488
74755,0.0017538847117794488
74756,0.0017538847117794488
74757,0.0017538847117794488
74758,0.0017538847117794488
74759,0.0017538847117794488
74760,0.004240789473684211
74761,0.004240789473684211
74762,0.004240789473684211
74763,0.004240789473684211
74764,0.004240789473684211
74765,0.004240789473684211
74766,0.004240789473684211
74767,0.004240789473684211
74768,0.003815789473684211
74769,0.003815789473684211
74770,0.003815789473684211
74771,0.003815789473684211
74772,0.003815789473684211
74773,0.003815789473684211
74774,0.0045657894736842106
74775,0.003815789473684211
74776,0.0045657894736842106
74777,0.003815789473684211
74778,0.022638460281137623
74779,0.022638460281137623
74780,0.022638460281137623
74781,0.022638460281137623
74782,0.022638460281137623
74783,0.022638460281137623
74784,0.023038460281137624
74785,0.022638460281137623
74786,0.016451503759398495
74787,0.016451503759398495
74788,0.016451503759398495
74789,0.016451503759398495
74790,0.016451503759398495
74791,0.016451503759398495
74792,0.015851503759398495
74793,0.016451503759398495
74794,0.005332456140350877
74795,0.005332456140350877
74796,0.005332456140350877
74797,0.005332456140350877
74798,0.005332456140350877
74799,0.005332456140350877
74800,0.005332456140350877
74801,0.005332456140350877
74802,0.004682456140350877
74803,0.004682456140350877
74804,0.004682456140350877
74805,0.004682456140350877
74806,0.004682456140350877
74807,0.004682456140350877
74808,0.005682456140350877
74809,0.004682456140350877
74810,0.007332456140350877
74811,0.007332456140350877
74812,0.007332456140350877
74813,0.007332456140350877
74814,0.007332456140350877
74815,0.007332456140350877
74816,0.008332456140350879
74817,0.007332456140350877
74818,0.014825313283208017
74819,0.014825313283208017
74820,0.014825313283208017
74821,0.014825313283208017
74822,0.014825313283208017
74823,0.014825313283208017
74824,0.014825313283208017
74825,0.014825313283208017
74826,0.016807456140350875
74827,0.016807456140350875
74828,0.016807456140350875
74829,0.016807456140350875
74830,0.016807456140350875
74831,0.016807456140350875
74832,0.017807456140350876
74833,0.016807456140350875
74834,0.01896578947368421
74835,0.01896578947368421
74836,0.01896578947368421
74837,0.01896578947368421
74838,0.01971578947368421
74839,0.01896578947368421
74840,0.01971578947368421
74841,0.01896578947368421
74842,0.008699122807017545
74843,0.008699122807017545
74844,0.008699122807017545
74845,0.008699122807017545
74846,0.008699122807017545
74847,0.008699122807017545
74848,0.008032456140350877
74849,0.008699122807017545
74850,0.023374122807017544
74851,0.023374122807017544
74852,0.023374122807017544
74853,0.023374122807017544
74854,0.023374122807017544
74855,0.023374122807017544
74856,0.02487412280701754
74857,0.023374122807017544
74858,0.02016578947368421
74859,0.02016578947368421
74860,0.02016578947368421
74861,0.02016578947368421
74862,0.02016578947368421
74863,0.02016578947368421
74864,0.02016578947368421
74865,0.02016578947368421
74866,0.02016578947368421
74867,0.02016578947368421
74868,0.02016578947368421
74869,0.007565789473684211
74870,0.007565789473684211
74871,0.007565789473684211
74872,0.007565789473684211
74873,0.007565789473684211
74874,0.007565789473684211
74875,0.007565789473684211
74876,0.007565789473684211
74877,0.01689078947368421
74878,0.01689078947368421
74879,0.01689078947368421
74880,0.01689078947368421
74881,0.01689078947368421
74882,0.01689078947368421
74883,0.01689078947368421
74884,0.01689078947368421
74885,0.01689078947368421
74886,0.01689078947368421
74887,0.01689078947368421
74888,0.01489078947368421
74889,0.01689078947368421
74890,0.0034824561403508773
74891,0.0034824561403508773
74892,0.0034824561403508773
74893,0.0034824561403508773
74894,0.0034824561403508773
74895,0.0034824561403508773
74896,0.0034824561403508773
74897,0.0034824561403508773
74898,0.00401578947368421
74899,0.00401578947368421
74900,0.00401578947368421
74901,0.00401578947368421
74902,0.00401578947368421
74903,0.00401578947368421
74904,0.0050157894736842104
74905,0.00401578947368421
74906,0.009699122807017544
74907,0.009699122807017544
74908,0.009699122807017544
74909,0.009699122807017544
74910,0.009699122807017544
74911,0.009699122807017544
74912,0.010699122807017543
74913,0.009699122807017544
74914,0.008224122807017543
74915,0.008224122807017543
74916,0.008224122807017543
74917,0.008224122807017543
74918,0.008224122807017543
74919,0.008224122807017543
74920,0.010224122807017543
74921,0.008224122807017543
74922,0.004765789473684211
74923,0.004765789473684211
74924,0.004765789473684211
74925,0.004765789473684211
74926,0.004765789473684211
74927,0.004765789473684211
74928,0.005765789473684211
74929,0.004765789473684211
74930,0.004890789473684211
74931,0.004890789473684211
74932,0.004890789473684211
74933,0.004890789473684211
74934,0.004890789473684211
74935,0.004890789473684211
74936,0.005890789473684211
74937,0.004890789473684211
74938,0.007765789473684211
74939,0.007765789473684211
74940,0.007765789473684211
74941,0.007765789473684211
74942,0.007765789473684211
74943,0.007765789473684211
74944,0.008765789473684211
74945,0.007765789473684211
74946,0.01701578947368421
74947,0.01701578947368421
74948,0.01701578947368421
74949,0.01701578947368421
74950,0.01701578947368421
74951,0.01701578947368421
74952,0.018015789473684207
74953,0.01701578947368421
74954,0.006283646616541354
74955,0.006283646616541354
